,glob_loss,glob_acc,local_loss,local_acc
10,2.328700247299671,10.16,"[2.112565517425537, 2.6083619594573975, 2.567805528640747, 2.1277928352355957, 2.4167447090148926, 2.6617798805236816, 2.3314452171325684, 2.346129894256592, 2.369962215423584, 1.768993616104126]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 100.0]"
11,2.339547302675247,10.15,"[2.0987658500671387, 2.2150721549987793, 2.228660821914673, 2.713146209716797, 1.749403476715088, 2.642125368118286, 2.693208932876587, 2.221381902694702, 2.224921703338623, 2.629100799560547]","[0.0, 0.0, 0.0, 0.0, 100.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
12,2.337938379263878,10.16,"[2.061258554458618, 2.6655330657958984, 2.5955677032470703, 2.1316030025482178, 2.48508620262146, 2.7036101818084717, 2.3505213260650635, 2.3294761180877686, 2.3711719512939453, 1.7125623226165771]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 100.0]"
13,2.350299989330769,10.15,"[2.0871171951293945, 2.2590246200561523, 2.147890567779541, 2.7985615730285645, 1.6877626180648804, 2.60248064994812, 2.6764919757843018, 2.2874534130096436, 2.2448408603668213, 2.730670690536499]","[0.0, 0.0, 0.0, 0.0, 100.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
14,2.340109549975395,10.16,"[2.0161304473876953, 2.624760627746582, 2.619206666946411, 2.1242117881774902, 2.5528666973114014, 2.7475430965423584, 2.3646857738494873, 2.335352659225464, 2.313070297241211, 1.7318122386932373]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 100.0]"
15,2.354210907757282,10.15,"[2.078678846359253, 2.2806994915008545, 2.1515250205993652, 2.836782455444336, 1.6851532459259033, 2.646374464035034, 2.6804966926574707, 2.3373308181762695, 2.1510937213897705, 2.716122627258301]","[0.0, 0.0, 0.0, 0.0, 100.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
16,2.338047699445486,10.16,"[1.9995530843734741, 2.6290464401245117, 2.573646306991577, 2.163853406906128, 2.6049423217773438, 2.7464280128479004, 2.3378913402557373, 2.227409839630127, 2.361971855163574, 1.7613606452941895]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 100.0]"
17,2.3550929138302807,10.15,"[2.0660958290100098, 2.3757483959198, 2.2111122608184814, 2.7917144298553467, 1.6600264310836792, 2.6333796977996826, 2.6726510524749756, 2.414247751235962, 2.062191963195801, 2.6880452632904053]","[0.0, 0.0, 0.0, 0.0, 100.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
18,2.3342508090496064,10.16,"[2.015305995941162, 2.5349271297454834, 2.5967822074890137, 2.152343511581421, 2.5985307693481445, 2.7282135486602783, 2.362086772918701, 2.222273349761963, 2.386871099472046, 1.7698800563812256]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 100.0]"
19,2.358956931495667,10.15,"[2.0758965015411377, 2.4665048122406006, 2.163386344909668, 2.8292853832244873, 1.6484007835388184, 2.6168506145477295, 2.7065701484680176, 2.3943965435028076, 2.0358636379241943, 2.676119327545166]","[0.0, 0.0, 0.0, 0.0, 100.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
20,2.338103498405218,10.16,"[1.970776915550232, 2.583693742752075, 2.619586944580078, 2.137924909591675, 2.614360809326172, 2.707904577255249, 2.362520456314087, 2.2120583057403564, 2.4368016719818115, 1.760286569595337]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 100.0]"
21,2.363222090560198,10.15,"[2.0635223388671875, 2.427812337875366, 2.1951584815979004, 2.8157403469085693, 1.6454954147338867, 2.5999021530151367, 2.715329885482788, 2.537379026412964, 1.9617398977279663, 2.6957907676696777]","[0.0, 0.0, 0.0, 0.0, 100.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
22,2.3321365158915515,10.16,"[2.041863441467285, 2.5289347171783447, 2.612924814224243, 2.161339044570923, 2.6105663776397705, 2.680612087249756, 2.3410263061523438, 2.123494863510132, 2.432335615158081, 1.8082857131958008]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 100.0]"
23,2.3578629453361035,10.15,"[2.05155611038208, 2.4210925102233887, 2.208388090133667, 2.7843315601348877, 1.6708054542541504, 2.6303603649139404, 2.6391167640686035, 2.6235291957855225, 1.961614966392517, 2.6165289878845215]","[0.0, 0.0, 0.0, 0.0, 100.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
24,2.3289992562532422,10.16,"[2.06439208984375, 2.458094835281372, 2.510014295578003, 2.2061004638671875, 2.6040170192718506, 2.679581880569458, 2.3683865070343018, 2.140002489089966, 2.4875545501708984, 1.79173743724823]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 100.0]"
25,2.355595726776123,10.15,"[2.081036329269409, 2.4935462474823, 2.2754743099212646, 2.7406346797943115, 1.715316653251648, 2.6120617389678955, 2.5966203212738037, 2.6067934036254883, 1.853121042251587, 2.6079938411712646]","[0.0, 0.0, 0.0, 0.0, 100.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
26,2.32903725322485,10.16,"[2.0583324432373047, 2.31195068359375, 2.524472951889038, 2.2766644954681396, 2.5512213706970215, 2.628247022628784, 2.371488571166992, 2.2319982051849365, 2.6027607917785645, 1.754305362701416]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 100.0]"
27,2.349062100541591,10.15,"[2.0961761474609375, 2.4934170246124268, 2.284029483795166, 2.6740829944610596, 1.7498137950897217, 2.611034631729126, 2.559150457382202, 2.546320915222168, 1.8512136936187744, 2.6492841243743896]","[0.0, 0.0, 0.0, 0.0, 100.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
28,2.332650246238708,10.16,"[2.050847053527832, 2.276599884033203, 2.520184278488159, 2.3502109050750732, 2.5283210277557373, 2.6448516845703125, 2.420865297317505, 2.2668297290802, 2.5927388668060303, 1.698940634727478]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 100.0]"
29,2.3462980877518653,10.15,"[2.0554254055023193, 2.504088878631592, 2.2547407150268555, 2.59960675239563, 1.7803400754928589, 2.5449047088623047, 2.566574811935425, 2.5704987049102783, 1.8854448795318604, 2.7227721214294434]","[0.0, 0.0, 0.0, 0.0, 100.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
30,2.330542103457451,10.16,"[2.0881903171539307, 2.3023250102996826, 2.5033090114593506, 2.385549306869507, 2.544196128845215, 2.69181227684021, 2.4066097736358643, 2.2272281646728516, 2.4853992462158203, 1.6945445537567139]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 100.0]"
31,2.3395025753557683,13.74232,"[2.0599441528320312, 2.532641649246216, 2.216123580932617, 2.567230701446533, 1.8802012205123901, 2.574350357055664, 2.481354236602783, 2.5610969066619873, 1.8536919355392456, 2.688948154449463]","[0.0, 0.0, 0.0, 0.0, 45.8, 0.0, 0.0, 0.0, 90.8, 0.0]"
32,2.3301218336820604,10.16,"[2.0434536933898926, 2.225919723510742, 2.5188965797424316, 2.447871685028076, 2.484376907348633, 2.717381715774536, 2.432112216949463, 2.2930381298065186, 2.4468493461608887, 1.718780279159546]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 100.0]"
33,2.3344093082964417,11.72236,"[2.025625467300415, 2.5703647136688232, 2.232325315475464, 2.5675547122955322, 1.920159101486206, 2.5136725902557373, 2.468907117843628, 2.550931930541992, 1.873900294303894, 2.6400327682495117]","[0.0, 0.0, 0.0, 0.0, 18.4, 0.0, 0.0, 0.0, 98.4, 0.0]"
34,2.330149725151062,10.16,"[2.0452640056610107, 2.217880964279175, 2.483579397201538, 2.4299447536468506, 2.5356388092041016, 2.776341199874878, 2.4147191047668457, 2.3788859844207764, 2.335753917694092, 1.713435411453247]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 100.0]"
35,2.3299730473995206,11.741185,"[1.9859189987182617, 2.5526692867279053, 2.238736867904663, 2.5415544509887695, 1.9081852436065674, 2.4839718341827393, 2.4837300777435303, 2.5351192951202393, 1.9508018493652344, 2.6383888721466064]","[0.3, 0.0, 0.0, 0.0, 98.6, 0.0, 0.0, 0.0, 17.0, 0.0]"
36,2.3268700965046887,10.16,"[2.0583901405334473, 2.3120250701904297, 2.4793949127197266, 2.4513261318206787, 2.4160470962524414, 2.771909713745117, 2.437514066696167, 2.4046645164489746, 2.259855270385742, 1.7095617055892944]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 100.0]"
37,2.327771290028095,12.246189999999999,"[1.9123363494873047, 2.474316358566284, 2.251192569732666, 2.5020439624786377, 1.9262495040893555, 2.493650197982788, 2.4410934448242188, 2.468254566192627, 2.0684261322021484, 2.7579703330993652]","[80.5, 0.0, 0.0, 0.0, 39.3, 0.0, 0.0, 0.0, 0.1, 0.0]"
38,2.332117763137817,10.16,"[2.266434669494629, 2.3140456676483154, 2.3863131999969482, 2.568202257156372, 2.4286670684814453, 2.7909469604492188, 2.4746360778808594, 2.3903603553771973, 2.0911223888397217, 1.6389389038085938]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 100.0]"
39,2.3370277386009692,10.245,"[1.7954672574996948, 2.5507075786590576, 2.351155996322632, 2.3316590785980225, 1.9087638854980469, 2.4581868648529053, 2.379185438156128, 2.522914171218872, 2.223557710647583, 2.8671875]","[100.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
40,2.355970857644081,10.16,"[2.5089950561523438, 2.226081609725952, 2.3321683406829834, 2.6890666484832764, 2.488621950149536, 2.854015827178955, 2.544100046157837, 2.4300429821014404, 1.9286253452301025, 1.5837464332580566]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 100.0]"
41,2.362474157238007,10.245,"[1.5950641632080078, 2.7010598182678223, 2.4104135036468506, 2.2231063842773438, 2.0273728370666504, 2.3487510681152344, 2.28363037109375, 2.5706417560577393, 2.462003231048584, 3.0182723999023438]","[100.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
42,2.367392600506544,10.170015,"[2.65907621383667, 2.1928977966308594, 2.2542197704315186, 2.725635051727295, 2.462003231048584, 2.9315855503082275, 2.6185619831085205, 2.4067859649658203, 1.7888129949569702, 1.6582920551300049]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.1, 100.0]"
43,2.3584434261739258,10.245,"[1.6078823804855347, 2.650347948074341, 2.5627403259277344, 2.163705587387085, 2.0142621994018555, 2.335625410079956, 2.2325680255889893, 2.5698461532592773, 2.574686050415039, 2.8897244930267334]","[100.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
44,2.366394707757235,10.449275,"[2.583493947982788, 2.2425363063812256, 2.116074323654175, 2.75655460357666, 2.5313479900360107, 2.9356446266174316, 2.601844549179077, 2.443438768386841, 1.7594417333602905, 1.717666506767273]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 3.7, 99.2]"
45,2.3393714663088323,10.245,"[1.7540315389633179, 2.574727773666382, 2.538177490234375, 2.167100429534912, 1.9833669662475586, 2.3515071868896484, 2.1986215114593506, 2.48258900642395, 2.515268087387085, 2.84189772605896]","[100.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
46,2.3517127774119375,13.310134999999999,"[2.399975299835205, 2.230607032775879, 2.1461355686187744, 2.670355796813965, 2.5013351440429688, 2.895024299621582, 2.6338043212890625, 2.4971675872802734, 1.785494327545166, 1.7849509716033936]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 69.7, 62.3]"
47,2.323461479997635,10.245,"[1.840026617050171, 2.544949769973755, 2.411532163619995, 2.2445876598358154, 1.9928209781646729, 2.3617899417877197, 2.197206497192383, 2.3960344791412354, 2.5135388374328613, 2.7436928749084473]","[100.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
48,2.3472114706873897,12.917635,"[2.358247995376587, 2.2037277221679688, 2.297240734100342, 2.6604442596435547, 2.4732000827789307, 2.8606112003326416, 2.597904920578003, 2.4900646209716797, 1.7879071235656738, 1.7710673809051514]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 46.1, 81.7]"
49,2.3409572435736656,10.191550000000001,"[1.9391939640045166, 2.6560845375061035, 2.2818925380706787, 2.335456371307373, 1.8055481910705566, 2.3570873737335205, 2.1199848651885986, 2.406113862991333, 2.611743450164795, 2.904863119125366]","[1.0, 0.0, 0.0, 0.0, 99.4, 0.0, 0.0, 0.0, 0.0, 0.0]"
50,2.3553131867885595,13.575880000000002,"[2.2260382175445557, 2.15093731880188, 2.3030152320861816, 2.59677791595459, 2.7352294921875, 2.794588088989258, 2.765321731567383, 2.437570571899414, 1.789825201034546, 1.7794444561004639]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 61.6, 72.9]"
51,2.3504619817614554,10.15,"[1.9150817394256592, 2.7561731338500977, 2.3680033683776855, 2.4066662788391113, 1.7046693563461304, 2.455305576324463, 2.0663936138153076, 2.4681270122528076, 2.634990930557251, 2.746232032775879]","[0.0, 0.0, 0.0, 0.0, 100.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
52,2.3374580813527106,10.168125000000002,"[2.232229232788086, 2.1699914932250977, 2.2113709449768066, 2.5378384590148926, 2.752791166305542, 2.633147954940796, 2.742283344268799, 2.3826136589050293, 1.829747200012207, 1.8993133306503296]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 99.5, 2.0]"
53,2.32679358471632,10.160245,"[1.958557367324829, 2.7268402576446533, 2.462697982788086, 2.3733019828796387, 1.7788419723510742, 2.464573621749878, 2.1673295497894287, 2.398364782333374, 2.468465566635132, 2.488297700881958]","[0.1, 0.0, 0.0, 0.0, 100.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
54,2.329040866661072,10.04606,"[2.136753797531128, 2.208409547805786, 2.131099224090576, 2.6012728214263916, 2.673753261566162, 2.648899793624878, 2.6532137393951416, 2.4189326763153076, 1.8850584030151367, 1.9526450634002686]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 99.6, 0.7]"
55,2.326205564236641,10.170490000000001,"[1.9236929416656494, 2.719414234161377, 2.5202534198760986, 2.346428632736206, 1.7778648138046265, 2.462341547012329, 2.1779932975769043, 2.460505247116089, 2.4237048625946045, 2.4715001583099365]","[0.2, 0.0, 0.0, 0.0, 100.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
56,2.328272192156315,10.015,"[2.136789083480835, 2.2311441898345947, 2.1996572017669678, 2.663754463195801, 2.661391496658325, 2.6760528087615967, 2.5529046058654785, 2.3939075469970703, 1.825124740600586, 1.9617679119110107]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 100.0, 0.0]"
57,2.3315620393872263,10.15,"[2.0029871463775635, 2.655799627304077, 2.429814100265503, 2.3781421184539795, 1.6886215209960938, 2.428912878036499, 2.133310556411743, 2.5009045600891113, 2.5862643718719482, 2.529750347137451]","[0.0, 0.0, 0.0, 0.0, 100.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
58,2.3277090841293337,10.015,"[2.137479543685913, 2.302058458328247, 2.2903616428375244, 2.6048293113708496, 2.6421732902526855, 2.6301324367523193, 2.5588090419769287, 2.3919525146484375, 1.7743864059448242, 1.9637386798858643]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 100.0, 0.0]"
59,2.3253883191347122,10.15,"[2.172048568725586, 2.69039249420166, 2.3555920124053955, 2.3820207118988037, 1.7239816188812256, 2.418670654296875, 2.037543773651123, 2.4651243686676025, 2.5420689582824707, 2.4798240661621094]","[0.0, 0.0, 0.0, 0.0, 100.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
60,2.3253852568626403,10.015,"[2.030146837234497, 2.338426113128662, 2.288909673690796, 2.568481206893921, 2.5810041427612305, 2.6210098266601562, 2.6193196773529053, 2.40756893157959, 1.828796148300171, 1.9923633337020874]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 100.0, 0.0]"
61,2.3212359317064286,10.149569999999999,"[2.246979236602783, 2.69864821434021, 2.2749269008636475, 2.214202642440796, 1.8290475606918335, 2.4150848388671875, 1.9853410720825195, 2.4699056148529053, 2.5285074710845947, 2.5578761100769043]","[0.0, 0.0, 0.0, 0.0, 99.8, 0.0, 0.2, 0.0, 0.0, 0.0]"
62,2.333800031888485,10.21878,"[1.9940745830535889, 2.3197553157806396, 2.3004212379455566, 2.6632492542266846, 2.4901132583618164, 2.731774091720581, 2.652177572250366, 2.4888195991516113, 1.8227181434631348, 1.905813217163086]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 99.6, 2.4]"
63,2.318307884973288,10.67709,"[2.293219566345215, 2.594782829284668, 2.210618734359741, 2.2455501556396484, 1.9381110668182373, 2.259982109069824, 1.9680143594741821, 2.3782355785369873, 2.550386905670166, 2.739888906478882]","[0.1, 0.0, 0.0, 0.0, 77.0, 0.0, 28.7, 0.0, 0.0, 0.0]"
64,2.3476007342338563,13.88941,"[2.025136947631836, 2.266134023666382, 2.3940632343292236, 2.6824212074279785, 2.5251033306121826, 2.7919921875, 2.746799945831299, 2.487934112548828, 1.796452283859253, 1.794217586517334]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 76.6, 61.2]"
65,2.3355836974859234,10.237050000000002,"[2.3846278190612793, 2.576725721359253, 2.0439603328704834, 2.2434425354003906, 1.9098854064941406, 2.1920690536499023, 1.9734089374542236, 2.441709041595459, 2.6611952781677246, 2.918085813522339]","[0.0, 0.0, 0.0, 0.0, 98.9, 0.0, 2.0, 0.0, 0.0, 0.0]"
66,2.34888489279747,11.780365000000002,"[1.9345369338989258, 2.3741207122802734, 2.503513813018799, 2.6373679637908936, 2.487328052520752, 2.854456663131714, 2.6900813579559326, 2.4537017345428467, 1.7757928371429443, 1.8160685300827026]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 94.7, 22.6]"
67,2.337269649118185,10.139850000000001,"[2.5555877685546875, 2.3630335330963135, 1.9796406030654907, 2.3313586711883545, 1.8213313817977905, 2.2301695346832275, 2.0608232021331787, 2.460344076156616, 2.697145462036133, 2.862445831298828]","[0.0, 0.0, 0.0, 0.0, 99.9, 0.0, 0.0, 0.0, 0.0, 0.0]"
68,2.3489532376348974,10.03561,"[1.8962624073028564, 2.5076870918273926, 2.5961825847625732, 2.530672311782837, 2.5992095470428467, 2.7496259212493896, 2.601468086242676, 2.4833552837371826, 1.7105382680892944, 1.848202109336853]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 99.8, 0.4]"
69,2.339505026602745,10.15,"[2.610236883163452, 2.1423237323760986, 1.9974901676177979, 2.5155255794525146, 1.78777015209198, 2.2036948204040527, 2.274742841720581, 2.282849073410034, 2.901946783065796, 2.667454481124878]","[0.0, 0.0, 0.0, 0.0, 100.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
70,2.36048992857337,10.004985000000001,"[1.8217943906784058, 2.722102642059326, 2.6671223640441895, 2.3667964935302734, 2.66984224319458, 2.794282913208008, 2.455332040786743, 2.5539708137512207, 1.6802575588226318, 1.9086850881576538]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 99.9, 0.0]"
71,2.3442391023993494,10.139050000000003,"[2.68386173248291, 2.047388792037964, 1.9970264434814453, 2.6509907245635986, 1.8626865148544312, 2.1050453186035156, 2.2498013973236084, 2.223041296005249, 2.9388279914855957, 2.6654577255249023]","[0.0, 0.3, 0.2, 0.0, 99.4, 0.0, 0.0, 0.0, 0.0, 0.0]"
72,2.3697983276844026,10.015,"[1.8681323528289795, 2.747833013534546, 2.6666510105133057, 2.3706295490264893, 2.4104652404785156, 3.0217692852020264, 2.548678159713745, 2.6045172214508057, 1.5654213428497314, 1.9403762817382812]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 100.0, 0.0]"
73,2.335524609553814,16.5605,"[2.477163076400757, 2.021639347076416, 2.0427136421203613, 2.551351547241211, 2.0244522094726562, 2.029362201690674, 2.2520344257354736, 2.2023868560791016, 2.9592511653900146, 2.774834394454956]","[0.0, 48.9, 25.6, 0.0, 53.6, 38.0, 0.0, 0.0, 0.0, 0.0]"
74,2.372909267872572,10.015,"[2.007997751235962, 2.912241220474243, 2.515564441680908, 2.469775438308716, 2.3035407066345215, 3.055607318878174, 2.51383376121521, 2.6288106441497803, 1.5715745687484741, 1.7979557514190674]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 100.0, 0.0]"
75,2.3394599883735183,15.024350000000002,"[2.405688762664795, 1.9415231943130493, 2.1121859550476074, 2.3828542232513428, 2.128933906555176, 1.9574488401412964, 2.2714524269104004, 2.25700044631958, 3.0039193630218506, 2.9102942943573]","[0.0, 80.0, 0.1, 0.0, 0.0, 72.5, 0.0, 0.0, 0.0, 0.0]"
76,2.3583433348894123,10.666545000000001,"[2.0949182510375977, 2.9910523891448975, 2.378230094909668, 2.3827760219573975, 2.1235523223876953, 3.022765636444092, 2.4403865337371826, 2.6922924518585205, 1.6957907676696777, 1.8087843656539917]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 99.1, 7.3]"
77,2.3248724193751813,15.567845,"[2.221803903579712, 1.9612445831298828, 2.153364658355713, 2.460407018661499, 2.2693710327148438, 1.9729267358779907, 2.3707399368286133, 2.1121761798858643, 2.849262237548828, 2.8566253185272217]","[0.0, 80.3, 0.0, 0.0, 0.0, 77.3, 0.0, 0.6, 0.0, 0.0]"
78,2.3626538229227068,10.015,"[2.34256649017334, 2.8877623081207275, 2.3276402950286865, 2.4994304180145264, 1.9629262685775757, 3.0196714401245117, 2.436166524887085, 2.7752280235290527, 1.5728166103363037, 1.8464009761810303]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 100.0, 0.0]"
79,2.3286362844228745,11.762285,"[1.9651820659637451, 2.115199327468872, 2.200009346008301, 2.2647504806518555, 2.4108080863952637, 2.1106836795806885, 2.2286813259124756, 2.075770139694214, 2.984908103942871, 2.9156908988952637]","[95.4, 0.9, 0.0, 0.0, 0.0, 0.9, 0.0, 18.4, 0.0, 0.0]"
80,2.3469299523174767,10.594845000000001,"[2.494377613067627, 2.5872318744659424, 2.2922420501708984, 2.6017305850982666, 2.024975538253784, 2.85473895072937, 2.396562337875366, 2.829806327819824, 1.6418365240097046, 1.7812966108322144]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 99.5, 6.2]"
81,2.3151810360074045,13.24938,"[1.9697723388671875, 2.313460111618042, 2.3161468505859375, 2.201974630355835, 2.241731643676758, 2.076448917388916, 2.167614221572876, 2.109802007675171, 2.810284376144409, 2.9316346645355225]","[99.0, 0.0, 0.0, 0.0, 0.0, 14.1, 0.1, 17.6, 0.0, 0.0]"
82,2.361107291537523,14.508020000000002,"[2.404879093170166, 2.3429510593414307, 2.244135618209839, 2.8288047313690186, 2.189877510070801, 2.935776472091675, 2.6866331100463867, 2.7129945755004883, 1.6490353345870972, 1.6557891368865967]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 84.4, 59.6]"
83,2.3414195032060143,16.25181,"[1.9510221481323242, 2.4448745250701904, 2.344508409500122, 2.1441357135772705, 2.132561683654785, 1.9858402013778687, 2.0574758052825928, 2.2882444858551025, 2.857372283935547, 3.192251682281494]","[93.3, 0.0, 0.0, 0.0, 0.0, 66.1, 3.0, 0.0, 0.0, 0.0]"
