,glob_loss,glob_acc,local_loss,local_acc
0,2.34817039077878,10.031999999999998,"[2.179600238800049, 2.3448615074157715, 2.267890691757202, 2.434134006500244, 2.4400734901428223, 2.3423125743865967, 2.555123805999756, 1.7693670988082886, 2.4524037837982178, 2.6851232051849365]","[1.7, 0.0, 2.3, 0.0, 0.0, 0.0, 0.0, 97.8, 0.0, 0.0]"
1,2.307405735051632,12.09916,"[2.1175389289855957, 2.462005853652954, 2.396916627883911, 2.33843731880188, 2.205883502960205, 2.4582157135009766, 2.48774790763855, 2.1896896362304688, 2.1474225521087646, 2.281501054763794]","[35.3, 0.0, 3.8, 0.8, 5.8, 0.0, 2.5, 38.5, 19.1, 14.6]"
2,2.3202797178030017,12.03411,"[2.0723624229431152, 2.4191532135009766, 2.400979518890381, 2.355997323989868, 2.214326858520508, 2.4675357341766357, 2.5437510013580322, 2.378582715988159, 2.185732126235962, 2.1818008422851562]","[41.7, 0.0, 7.5, 0.7, 8.9, 0.0, 1.3, 9.7, 8.2, 40.7]"
3,2.3284617186784744,11.71458,"[2.110793113708496, 2.4711339473724365, 2.3880703449249268, 2.3669488430023193, 2.2822659015655518, 2.429187297821045, 2.5267937183380127, 2.361633062362671, 2.2051093578338623, 2.1568639278411865]","[57.6, 0.0, 2.5, 0.8, 1.0, 0.0, 0.0, 3.1, 1.8, 48.2]"
4,2.3017702641963957,12.235949999999999,"[2.1196277141571045, 2.376600503921509, 2.349726915359497, 2.358165979385376, 2.1760144233703613, 2.4705216884613037, 2.513232707977295, 2.3300702571868896, 2.1362791061401367, 2.203057289123535]","[52.8, 0.1, 2.0, 0.1, 10.7, 0.0, 0.2, 0.2, 10.4, 43.7]"
5,2.2841687271952624,12.026019999999997,"[2.085137367248535, 2.372206926345825, 2.2698211669921875, 2.304425001144409, 2.2539279460906982, 2.385169744491577, 2.504603147506714, 2.2909390926361084, 2.1887645721435547, 2.1983232498168945]","[75.1, 0.4, 3.2, 0.3, 1.3, 0.1, 0.0, 0.4, 5.2, 31.9]"
6,2.281044215726853,19.10539,"[2.1355032920837402, 2.3757314682006836, 2.3279285430908203, 2.3474996089935303, 2.144535779953003, 2.4339592456817627, 2.464423418045044, 2.304370880126953, 2.1656718254089355, 2.125730037689209]","[56.9, 0.0, 0.1, 0.0, 52.7, 0.1, 0.0, 0.5, 18.0, 59.6]"
7,2.2788646746754644,11.406275000000003,"[2.0427932739257812, 2.428475856781006, 2.3058414459228516, 2.298352003097534, 2.222350597381592, 2.3622140884399414, 2.4876019954681396, 2.269404172897339, 2.1818549633026123, 2.2017555236816406]","[99.4, 0.0, 0.1, 0.8, 5.0, 0.2, 0.0, 0.8, 0.8, 4.4]"
8,2.278717629671097,19.695975,"[2.1000773906707764, 2.372549295425415, 2.3415303230285645, 2.3774590492248535, 2.1576390266418457, 2.404588460922241, 2.4744226932525635, 2.2887823581695557, 2.1524176597595215, 2.1321139335632324]","[81.4, 0.0, 0.0, 0.1, 46.6, 0.0, 0.0, 0.0, 12.3, 53.0]"
9,2.2775752228736876,14.78444,"[2.0627193450927734, 2.442207098007202, 2.3138253688812256, 2.3235700130462646, 2.1836934089660645, 2.3823444843292236, 2.504385471343994, 2.322286605834961, 2.1193737983703613, 2.136181354522705]","[93.0, 0.0, 0.1, 0.9, 13.4, 0.0, 0.0, 0.0, 9.3, 28.2]"
10,2.2778140254497528,15.691075000000001,"[2.061009168624878, 2.4041600227355957, 2.2947146892547607, 2.3950512409210205, 2.180777072906494, 2.414341688156128, 2.5005648136138916, 2.299725294113159, 2.118990659713745, 2.124530553817749]","[93.7, 0.0, 0.0, 0.0, 12.6, 0.0, 0.0, 0.2, 8.8, 38.5]"
11,2.2786179851531987,11.592765000000002,"[1.9873847961425781, 2.479119062423706, 2.327785015106201, 2.363981008529663, 2.121279239654541, 2.434868812561035, 2.444223642349243, 2.3483731746673584, 2.1248579025268555, 2.1730804443359375]","[98.7, 0.0, 0.0, 0.0, 12.5, 0.0, 0.0, 0.0, 0.8, 1.3]"
12,2.2795379669427875,15.791619999999998,"[2.0680007934570312, 2.4465858936309814, 2.26961350440979, 2.4276669025421143, 2.276341199874878, 2.505251407623291, 2.442795991897583, 2.248823881149292, 2.114492177963257, 2.013439655303955]","[50.3, 0.0, 0.0, 0.0, 1.8, 0.0, 0.0, 0.5, 5.2, 97.3]"
13,2.283587930303812,10.962004999999998,"[1.9556869268417358, 2.519909620285034, 2.326784372329712, 2.3624088764190674, 2.137115240097046, 2.3739211559295654, 2.5007987022399902, 2.3357961177825928, 2.0515432357788086, 2.2876930236816406]","[95.0, 0.0, 0.0, 0.0, 5.5, 0.0, 0.0, 0.0, 6.7, 0.0]"
14,2.2845061182022093,11.16343,"[2.080230712890625, 2.4456088542938232, 2.35139536857605, 2.458625316619873, 2.258690357208252, 2.5120131969451904, 2.481113910675049, 2.241115093231201, 2.104508876800537, 1.9312403202056885]","[9.7, 0.0, 0.0, 0.0, 0.6, 0.0, 0.0, 0.0, 0.3, 99.2]"
15,2.283443267440796,14.759775000000001,"[2.0113508701324463, 2.516178846359253, 2.259572744369507, 2.350405216217041, 2.0743658542633057, 2.4435300827026367, 2.4474947452545166, 2.3681609630584717, 2.0446372032165527, 2.335585117340088]","[76.9, 0.0, 0.0, 0.0, 45.3, 0.0, 0.0, 0.0, 22.8, 0.0]"
16,2.2859117740273476,10.629135,"[2.0823726654052734, 2.4232776165008545, 2.377692937850952, 2.439011335372925, 2.278459072113037, 2.5056350231170654, 2.5512421131134033, 2.2645130157470703, 2.0616111755371094, 1.8957438468933105]","[3.5, 0.0, 0.0, 0.0, 0.4, 0.0, 0.0, 0.0, 0.8, 99.9]"
17,2.283694903612137,15.434665,"[2.0030760765075684, 2.5303444862365723, 2.2539706230163574, 2.3293392658233643, 2.0082056522369385, 2.473320722579956, 2.4753997325897217, 2.4030513763427734, 2.073110580444336, 2.3072614669799805]","[64.7, 0.0, 0.0, 0.0, 83.8, 0.0, 0.0, 0.0, 3.0, 0.0]"
18,2.2856814293742183,13.580594999999999,"[1.9931344985961914, 2.3738465309143066, 2.44510817527771, 2.482961893081665, 2.2413110733032227, 2.5436065196990967, 2.5633914470672607, 2.2917070388793945, 2.0465097427368164, 1.9002752304077148]","[32.7, 0.0, 0.0, 0.0, 0.6, 0.0, 0.0, 0.0, 0.4, 99.7]"
19,2.280889570558071,15.11777,"[2.0695266723632812, 2.4919984340667725, 2.2647836208343506, 2.3644821643829346, 1.9784002304077148, 2.4656198024749756, 2.4037842750549316, 2.4344184398651123, 2.0368547439575195, 2.3176627159118652]","[18.5, 0.0, 0.0, 0.0, 98.4, 0.0, 0.0, 0.0, 32.3, 0.0]"
20,2.2854759144783023,15.38515,"[1.9627125263214111, 2.3868048191070557, 2.3673195838928223, 2.5374886989593506, 2.2907376289367676, 2.5048229694366455, 2.6018126010894775, 2.277951717376709, 2.0530622005462646, 1.8957326412200928]","[51.5, 0.0, 0.0, 0.0, 0.8, 0.0, 0.0, 0.0, 0.1, 98.6]"
21,2.2822369055986407,10.260720000000001,"[2.0975632667541504, 2.4713943004608154, 2.2939646244049072, 2.365713357925415, 1.870357871055603, 2.468693256378174, 2.4694106578826904, 2.495194435119629, 2.0365960597991943, 2.275270462036133]","[0.3, 0.0, 0.0, 0.0, 99.9, 0.0, 0.0, 0.0, 0.9, 0.0]"
22,2.290472907370329,18.060309999999998,"[1.884848952293396, 2.3501713275909424, 2.5012409687042236, 2.468425989151001, 2.3519535064697266, 2.5245015621185303, 2.6315603256225586, 2.3220574855804443, 1.9741008281707764, 1.9220918416976929]","[95.2, 0.0, 0.0, 0.0, 0.4, 0.0, 0.0, 0.0, 2.6, 78.8]"
23,2.2865388357400893,10.180735,"[2.080451488494873, 2.525272846221924, 2.3121719360351562, 2.352015256881714, 1.8260929584503174, 2.4679739475250244, 2.541721820831299, 2.4988152980804443, 2.0583338737487793, 2.2267041206359863]","[0.3, 0.0, 0.0, 0.0, 100.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
24,2.290917504322529,17.99325,"[1.846604824066162, 2.346390724182129, 2.511735677719116, 2.463320255279541, 2.3951518535614014, 2.521956205368042, 2.6433231830596924, 2.359314441680908, 1.9620423316955566, 1.8870248794555664]","[96.6, 0.0, 0.0, 0.0, 0.7, 0.0, 0.0, 0.0, 0.6, 78.4]"
25,2.2803115543842316,10.20132,"[2.0975663661956787, 2.459458827972412, 2.3711013793945312, 2.348449468612671, 1.8673923015594482, 2.4810025691986084, 2.4721782207489014, 2.4214651584625244, 2.091238021850586, 2.215440273284912]","[0.6, 0.0, 0.0, 0.0, 99.9, 0.0, 0.0, 0.0, 0.0, 0.0]"
26,2.2885917459785934,18.28389,"[1.8530642986297607, 2.3915393352508545, 2.475247859954834, 2.4830105304718018, 2.3318662643432617, 2.516986131668091, 2.5867087841033936, 2.433035135269165, 1.9315904378890991, 1.9115246534347534]","[99.5, 0.0, 0.0, 0.0, 0.1, 0.0, 0.0, 0.0, 5.1, 74.5]"
