,glob_loss,glob_acc,local_loss,local_acc
11,0.05596255473792553,49.56,"[0.04972662776708603, 0.06517594307661057, 0.05507877096533775, 0.050455491989851, 0.059422578662633896, 0.054568689316511154, 0.05221943184733391, 0.06423231214284897, 0.05618204548954964, 0.052563656121492386]","[48.4, 50.3, 48.9, 50.1, 52.4, 50.5, 47.6, 50.8, 48.0, 48.6]"
12,0.03835926167666912,49.330000000000005,"[0.03389284387230873, 0.042551036924123764, 0.03783566132187843, 0.03540230914950371, 0.04625774547457695, 0.04181807488203049, 0.035197317600250244, 0.039524149149656296, 0.03585284575819969, 0.0352606326341629]","[47.6, 49.2, 49.4, 51.6, 51.2, 50.3, 46.9, 51.4, 47.4, 48.3]"
13,0.023862282931804656,49.45,"[0.020335040986537933, 0.021559610962867737, 0.022554317489266396, 0.026218879967927933, 0.02788817323744297, 0.02697513811290264, 0.022937683388590813, 0.026097996160387993, 0.023293275386095047, 0.020762713626027107]","[48.2, 48.0, 49.1, 49.9, 51.0, 50.4, 48.6, 51.2, 49.4, 48.7]"
14,0.019141302164644006,49.18,"[0.01634860411286354, 0.015582776628434658, 0.021544089540839195, 0.017876168712973595, 0.021815961226820946, 0.0255854781717062, 0.01812709867954254, 0.020675990730524063, 0.01635587029159069, 0.0175009835511446]","[47.3, 49.7, 48.9, 49.7, 52.2, 50.4, 46.5, 51.0, 47.6, 48.5]"
15,0.011650072596967221,49.330000000000005,"[0.010488191619515419, 0.011535863392055035, 0.010322106070816517, 0.011988840065896511, 0.016637658700346947, 0.01133306510746479, 0.011012595146894455, 0.011434122920036316, 0.01221479382365942, 0.009533489122986794]","[49.3, 48.7, 48.8, 49.5, 51.4, 50.0, 47.7, 51.3, 47.7, 48.9]"
16,0.007531465962529183,49.410000000000004,"[0.006090837065130472, 0.007694894913583994, 0.007217218168079853, 0.007568241562694311, 0.008704358711838722, 0.007514763157814741, 0.007935957983136177, 0.007998469285666943, 0.007637707982212305, 0.006952210795134306]","[49.5, 50.1, 48.6, 48.1, 52.7, 51.6, 47.9, 50.5, 46.8, 48.3]"
17,0.006859768414869905,49.260000000000005,"[0.006023429799824953, 0.006869960110634565, 0.005696780979633331, 0.007470124401152134, 0.008835435844957829, 0.00739272078499198, 0.0050613596104085445, 0.007455050479620695, 0.007280048914253712, 0.006512773223221302]","[48.0, 48.4, 47.2, 49.8, 53.4, 50.5, 47.1, 51.9, 48.5, 47.8]"
18,0.004402435407973826,49.25,"[0.003908855374902487, 0.004045316018164158, 0.0040926760993897915, 0.0043357545509934425, 0.0055787935853004456, 0.005109905730932951, 0.004548865836113691, 0.00412530405446887, 0.0043801916763186455, 0.003898691153153777]","[48.4, 50.4, 48.9, 50.9, 53.0, 49.1, 45.7, 51.2, 46.5, 48.4]"
19,0.0034092791611328725,49.30000000000001,"[0.003248250111937523, 0.003354148706421256, 0.003550274996086955, 0.003155649872496724, 0.003530882066115737, 0.004075720440596342, 0.003170110983774066, 0.0032527372241020203, 0.0034395752009004354, 0.003315442008897662]","[48.3, 49.4, 49.2, 49.2, 53.5, 49.2, 48.3, 51.1, 46.7, 48.1]"
20,0.002603482990525663,49.260000000000005,"[0.0024825537111610174, 0.0023173752706497908, 0.00219060224480927, 0.002066291170194745, 0.0033983520697802305, 0.0027789741288870573, 0.0025767472106963396, 0.002526533789932728, 0.0029644330497831106, 0.00273296725936234]","[48.4, 50.7, 48.4, 50.0, 51.7, 48.7, 48.3, 50.6, 47.9, 47.9]"
