,glob_loss,glob_acc,local_loss,local_acc
0,2.3731014611721037,9.837835,"[2.356379747390747, 2.2223689556121826, 2.3354499340057373, 1.86082923412323, 1.867239236831665, 3.1345632076263428, 2.4771084785461426, 2.5887131690979004, 2.595454454421997, 2.3299343585968018]","[0.0, 0.3, 0.1, 45.3, 51.8, 0.0, 0.0, 0.0, 0.0, 0.1]"
1,2.309687649822235,14.120940000000001,"[2.062105655670166, 2.2776036262512207, 2.399686813354492, 2.2185990810394287, 2.179091453552246, 2.7051634788513184, 2.468463182449341, 2.4569079875946045, 2.2826666831970215, 2.0748038291931152]","[36.9, 1.6, 0.5, 37.6, 16.3, 0.0, 0.0, 0.9, 10.7, 35.0]"
2,2.307985780787468,12.207955,"[2.1437201499938965, 2.340951681137085, 2.4411256313323975, 2.3475759029388428, 2.1850476264953613, 2.54164719581604, 2.4688608646392822, 2.4237821102142334, 2.1638970375061035, 2.0443203449249268]","[13.2, 0.1, 0.1, 10.1, 6.0, 0.2, 0.0, 0.1, 33.1, 57.8]"
3,2.3006061179876327,12.63188,"[2.0961592197418213, 2.3404417037963867, 2.426492929458618, 2.36059832572937, 2.239459753036499, 2.5053014755249023, 2.4079134464263916, 2.4038960933685303, 2.1730494499206543, 2.0717930793762207]","[27.6, 0.0, 0.1, 20.6, 3.9, 0.0, 0.0, 0.1, 25.8, 46.7]"
4,2.286780949854851,13.242439999999998,"[2.1210784912109375, 2.3253254890441895, 2.3939521312713623, 2.2995717525482178, 2.154623508453369, 2.4638209342956543, 2.430670738220215, 2.42004132270813, 2.198507785797119, 2.0787429809570312]","[35.4, 0.1, 0.0, 5.1, 13.3, 0.4, 0.0, 0.2, 16.6, 59.3]"
5,2.277526006507874,15.187064999999999,"[2.0527987480163574, 2.328328847885132, 2.3600196838378906, 2.321363925933838, 2.1751608848571777, 2.45377254486084, 2.421905279159546, 2.451227903366089, 2.1398863792419434, 2.090599536895752]","[75.0, 0.0, 0.1, 4.0, 18.3, 0.0, 0.0, 0.0, 4.6, 47.0]"
6,2.2762145408868784,19.12984,"[2.096667766571045, 2.338178873062134, 2.3684842586517334, 2.3469367027282715, 2.0490269660949707, 2.4173543453216553, 2.4302494525909424, 2.4756219387054443, 2.200943946838379, 2.058986186981201]","[33.6, 0.0, 0.0, 0.0, 88.1, 0.0, 0.0, 0.0, 0.6, 65.8]"
7,2.2780615040898327,17.445875,"[2.047757863998413, 2.3446686267852783, 2.3186423778533936, 2.3363327980041504, 2.1449451446533203, 2.464113712310791, 2.500279188156128, 2.4724795818328857, 2.1212990283966064, 2.0521910190582275]","[71.5, 0.0, 0.0, 0.0, 30.2, 0.0, 0.0, 0.0, 4.0, 65.5]"
8,2.279010456430912,17.914540000000002,"[2.1087698936462402, 2.394911527633667, 2.3704030513763428, 2.3832826614379883, 2.0334296226501465, 2.373779058456421, 2.4376237392425537, 2.4933197498321533, 2.185312509536743, 2.028930425643921]","[12.6, 0.0, 0.0, 0.0, 79.6, 0.0, 0.0, 0.0, 0.2, 83.9]"
9,2.2810317377567295,17.532265,"[2.0315709114074707, 2.325900077819824, 2.3357815742492676, 2.3432722091674805, 2.1578407287597656, 2.4914815425872803, 2.5614945888519287, 2.462975025177002, 2.0758886337280273, 2.047731876373291]","[74.8, 0.0, 0.0, 0.1, 27.4, 0.0, 0.0, 0.0, 9.5, 60.3]"
