,glob_loss,glob_acc,local_loss,local_acc
44,2.3706123495697975,11.359195,"[1.8067201375961304, 3.4618756771087646, 1.9112557172775269, 2.327326774597168, 1.5568556785583496, 2.3887720108032227, 2.344557285308838, 2.6377274990081787, 2.215023994445801, 3.074415683746338]","[12.1, 0.0, 0.0, 0.0, 99.7, 0.0, 0.0, 0.0, 0.0, 0.0]"
45,2.2547252857565883,10.16,"[2.4416704177856445, 1.608660101890564, 3.001241683959961, 2.1980819702148438, 2.9808738231658936, 2.376904249191284, 2.6956229209899902, 1.9523868560791016, 2.289156436920166, 1.0110459327697754]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 100.0]"
46,2.372519111418724,14.97517,"[1.5993475914001465, 3.2968692779541016, 2.0722782611846924, 2.541717290878296, 1.9142980575561523, 2.3164174556732178, 2.0590293407440186, 2.868218183517456, 1.5132722854614258, 3.5550003051757812]","[46.8, 0.0, 0.0, 0.0, 11.5, 0.0, 0.3, 0.0, 89.7, 0.0]"
47,2.286233907532692,17.832970000000003,"[2.725320816040039, 1.8244301080703735, 2.4211554527282715, 1.9475071430206299, 1.9963221549987793, 2.2906384468078613, 2.5893640518188477, 2.160658359527588, 3.1680145263671875, 1.7404335737228394]","[0.0, 29.6, 0.0, 63.9, 6.3, 0.0, 0.0, 0.0, 0.0, 77.2]"
48,2.2455500219345095,15.00718,"[1.5338399410247803, 2.522505044937134, 2.4082062244415283, 2.821242094039917, 2.413673162460327, 2.571582555770874, 2.4035191535949707, 2.418565273284912, 1.3902781009674072, 2.006817579269409]","[54.3, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 94.3, 0.0]"
49,2.3088340695917604,11.20513,"[3.0076560974121094, 2.2214837074279785, 2.019176483154297, 1.8894758224487305, 1.738649845123291, 2.0442988872528076, 1.9648483991622925, 2.5290679931640625, 3.437605619430542, 2.2191081047058105]","[0.0, 7.0, 0.0, 0.3, 99.9, 0.0, 0.0, 0.0, 0.0, 3.3]"
50,2.2237950364530086,18.575995,"[1.535362720489502, 1.674594521522522, 2.8388590812683105, 2.806084632873535, 2.479930877685547, 2.795210361480713, 3.1174416542053223, 2.1225926876068115, 1.6085819005966187, 1.3121739625930786]","[75.5, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 6.8, 100.0]"
51,2.394795340806246,14.651684999999999,"[2.767970561981201, 3.2917988300323486, 1.857818603515625, 2.0294272899627686, 1.8664472103118896, 1.9990414381027222, 1.813969612121582, 2.4577414989471436, 2.657663583755493, 3.174975872039795]","[0.0, 0.0, 53.7, 0.0, 16.6, 0.0, 76.6, 0.0, 0.0, 0.0]"
52,2.215558724349737,22.513464999999997,"[1.603412389755249, 1.7300437688827515, 2.7975029945373535, 2.5748817920684814, 2.2877726554870605, 2.8287148475646973, 2.8968911170959473, 2.455644130706787, 1.6001027822494507, 1.4374406337738037]","[79.3, 0.4, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 46.8, 95.1]"
53,2.260566773581505,10.495589999999998,"[1.88777494430542, 2.4294495582580566, 2.219231367111206, 2.274352550506592, 1.9060194492340088, 2.239841938018799, 2.805763006210327, 1.493354082107544, 3.0539710521698, 2.299424648284912]","[0.6, 0.1, 0.0, 0.0, 0.0, 0.0, 0.0, 100.0, 0.0, 5.7]"
