,glob_loss,glob_acc,local_loss,local_acc
0,2.3892321970999246,10.01356,"[2.2435455322265625, 2.164294719696045, 3.1692464351654053, 2.121957540512085, 2.4410018920898438, 2.0774343013763428, 2.4381978511810303, 1.7916206121444702, 2.376540184020996, 3.0436952114105225]","[0.0, 3.4, 0.0, 1.0, 0.0, 9.1, 0.0, 88.3, 0.0, 0.0]"
1,2.3288670085310934,10.70383,"[2.053067684173584, 2.2615129947662354, 2.8990776538848877, 2.2203128337860107, 2.2285494804382324, 2.2128007411956787, 2.3564212322235107, 2.095874547958374, 2.213322401046753, 2.743748664855957]","[38.1, 2.4, 0.0, 0.3, 20.6, 0.7, 0.0, 44.0, 0.4, 0.0]"
2,2.319144523310661,12.146219999999998,"[2.0971453189849854, 2.2283875942230225, 2.869657039642334, 2.1643550395965576, 2.252467632293701, 2.291884183883667, 2.4177310466766357, 2.109037160873413, 2.1901869773864746, 2.5710694789886475]","[45.0, 1.9, 0.0, 6.7, 18.6, 0.1, 0.0, 46.4, 2.1, 0.0]"
3,2.3073205033659936,12.020445,"[2.116547107696533, 2.300556182861328, 2.7054717540740967, 2.2871859073638916, 2.1943094730377197, 2.259006977081299, 2.3460099697113037, 2.1517064571380615, 2.308450698852539, 2.4060134887695312]","[81.4, 0.1, 0.0, 0.0, 9.3, 0.0, 0.0, 27.7, 0.0, 0.0]"
4,2.311377643418312,12.45768,"[2.132772922515869, 2.239431619644165, 2.779489278793335, 2.2353193759918213, 2.261829376220703, 2.2882602214813232, 2.4056286811828613, 2.1314635276794434, 2.1435084342956543, 2.4967212677001953]","[50.7, 0.2, 0.0, 0.9, 0.0, 0.0, 0.0, 51.4, 20.9, 0.0]"
5,2.3075465751409534,13.004199999999999,"[2.125307321548462, 2.3565547466278076, 2.689887285232544, 2.3538684844970703, 2.139793872833252, 2.204064130783081, 2.44026255607605, 2.15995192527771, 2.3661229610443115, 2.243734359741211]","[72.9, 0.0, 0.0, 0.0, 39.9, 0.5, 0.0, 14.6, 0.0, 0.0]"
6,2.3140361950278283,10.064935,"[2.157602310180664, 2.216139793395996, 2.8292739391326904, 2.2241294384002686, 2.326303482055664, 2.289703845977783, 2.4090464115142822, 2.1705267429351807, 2.044635772705078, 2.473393678665161]","[0.1, 0.1, 0.0, 0.1, 0.0, 0.0, 0.0, 0.2, 100.0, 0.0]"
7,2.3130739206790922,13.591,"[2.086772918701172, 2.4472134113311768, 2.6535818576812744, 2.4228808879852295, 2.0491063594818115, 2.279433250427246, 2.4746739864349365, 2.1682398319244385, 2.4717214107513428, 2.0885372161865234]","[18.4, 0.0, 0.0, 0.0, 85.6, 0.0, 0.0, 0.0, 0.0, 29.7]"
8,2.3215557915866376,10.015,"[2.191524028778076, 2.1263511180877686, 2.884427785873413, 2.2645061016082764, 2.4375996589660645, 2.288123846054077, 2.323995590209961, 2.2694122791290283, 1.9329456090927124, 2.495445966720581]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 100.0, 0.0]"
9,2.3204453664779665,12.926830000000002,"[2.0245630741119385, 2.530679941177368, 2.5954082012176514, 2.4438962936401367, 1.9881494045257568, 2.348438024520874, 2.566929340362549, 2.1579854488372803, 2.5311036109924316, 2.0344746112823486]","[14.6, 0.0, 0.0, 0.0, 91.0, 0.0, 0.0, 0.0, 0.0, 21.6]"
10,2.331821128463745,10.015,"[2.3110883235931396, 2.0698864459991455, 2.924981117248535, 2.2548301219940186, 2.518371105194092, 2.257357120513916, 2.306633710861206, 2.3458659648895264, 1.8269798755645752, 2.4971559047698975]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 100.0, 0.0]"
11,2.338852971708775,12.034040000000001,"[1.9278345108032227, 2.638923406600952, 2.6058549880981445, 2.5122082233428955, 1.9086503982543945, 2.3996970653533936, 2.6314125061035156, 2.13006854057312, 2.6711747646331787, 1.9856908321380615]","[27.4, 0.0, 0.0, 0.0, 85.3, 0.0, 0.0, 0.0, 0.0, 5.6]"
12,2.336334142231941,10.015,"[2.380340576171875, 2.0047976970672607, 2.8082661628723145, 2.3712503910064697, 2.605267286300659, 2.167222499847412, 2.293356418609619, 2.4517481327056885, 1.7755458354949951, 2.495915412902832]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 100.0, 0.0]"
13,2.3584477576017377,10.304435000000002,"[1.8662033081054688, 2.7353131771087646, 2.6224422454833984, 2.459430456161499, 1.7971357107162476, 2.497987747192383, 2.6946346759796143, 2.183502197265625, 2.80281400680542, 1.9559359550476074]","[2.3, 0.0, 0.0, 0.0, 99.2, 0.0, 0.0, 0.0, 0.0, 0.0]"
14,2.349351411151886,10.015,"[2.431812047958374, 2.059750556945801, 2.8044469356536865, 2.455158233642578, 2.752082347869873, 2.1558539867401123, 2.2708230018615723, 2.3834240436553955, 1.6604957580566406, 2.5050153732299805]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 100.0, 0.0]"
15,2.3659437585532666,10.139850000000001,"[1.8664015531539917, 2.6209232807159424, 2.6413354873657227, 2.4024264812469482, 1.7168841361999512, 2.504697799682617, 2.6728532314300537, 2.3294286727905273, 2.969167470932007, 1.9693615436553955]","[0.0, 0.0, 0.0, 0.0, 99.9, 0.0, 0.0, 0.0, 0.0, 0.0]"
16,2.358995399367809,10.015,"[2.4602086544036865, 2.1096882820129395, 2.8116347789764404, 2.533271074295044, 2.857297897338867, 2.1889965534210205, 2.2976441383361816, 2.278453826904297, 1.5954804420471191, 2.441114902496338]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 100.0, 0.0]"
17,2.368375047457218,10.15,"[1.8585333824157715, 2.5872116088867188, 2.7013866901397705, 2.386154890060425, 1.703104853630066, 2.4584739208221436, 2.656569242477417, 2.4148480892181396, 2.979915142059326, 1.9718049764633179]","[0.0, 0.0, 0.0, 0.0, 100.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
18,2.360092116594315,10.015,"[2.4334049224853516, 2.1670827865600586, 2.8117542266845703, 2.59265398979187, 2.833113670349121, 2.3144333362579346, 2.233273506164551, 2.238550901412964, 1.5706496238708496, 2.3946805000305176]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 100.0, 0.0]"
19,2.3647294645071026,10.15,"[1.9264123439788818, 2.526841878890991, 2.645476818084717, 2.3779819011688232, 1.6671708822250366, 2.3444366455078125, 2.6694223880767822, 2.456596612930298, 3.0238122940063477, 2.0380303859710693]","[0.0, 0.0, 0.0, 0.0, 100.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
20,2.358361814600229,10.015,"[2.3396482467651367, 2.2926697731018066, 2.770775318145752, 2.5889768600463867, 2.8994035720825195, 2.4228763580322266, 2.1755549907684326, 2.2135608196258545, 1.5851811170578003, 2.289274215698242]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 100.0, 0.0]"
21,2.364266779863834,10.15,"[1.9824659824371338, 2.428279399871826, 2.645272970199585, 2.374021530151367, 1.6179115772247314, 2.3221726417541504, 2.715261697769165, 2.4932687282562256, 2.991520643234253, 2.0999457836151123]","[0.0, 0.0, 0.0, 0.0, 100.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
22,2.3540460701584816,10.015,"[2.210928440093994, 2.415874481201172, 2.7280426025390625, 2.5472218990325928, 2.932828664779663, 2.4483211040496826, 2.1555535793304443, 2.2748608589172363, 1.6312062740325928, 2.1955490112304688]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 100.0, 0.0]"
23,2.35550897834301,10.15,"[2.121706962585449, 2.3091800212860107, 2.6060233116149902, 2.3707752227783203, 1.6169533729553223, 2.2554335594177246, 2.7293031215667725, 2.4608957767486572, 2.940983772277832, 2.164259910583496]","[0.0, 0.0, 0.0, 0.0, 100.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
24,2.3640413265943527,10.015,"[2.075617551803589, 2.5091614723205566, 2.7520973682403564, 2.5621182918548584, 3.0320546627044678, 2.488924503326416, 2.292217969894409, 2.2429306507110596, 1.6485047340393066, 2.042731285095215]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 100.0, 0.0]"
25,2.3499058169364924,10.15,"[2.208597183227539, 2.2850701808929443, 2.5585782527923584, 2.3843672275543213, 1.6116561889648438, 2.2059595584869385, 2.6433331966400146, 2.513798952102661, 2.884856700897217, 2.2189602851867676]","[0.0, 0.0, 0.0, 0.0, 100.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
26,2.3632063544631006,10.015,"[1.9860796928405762, 2.5201973915100098, 2.7172443866729736, 2.533647298812866, 3.015968084335327, 2.5812363624572754, 2.3451976776123047, 2.2677674293518066, 1.7022333145141602, 1.9755094051361084]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 100.0, 0.0]"
