,glob_loss,glob_acc,local_loss,local_acc
0,2.3640509605407716,9.950000000000001,"[2.3723831176757812, 2.3699920177459717, 2.3607230186462402, 2.361874580383301, 2.360893964767456, 2.3627195358276367, 2.3637571334838867, 2.3679287433624268, 2.361004590988159, 2.3592329025268555]","[10.5, 8.7, 9.0, 11.0, 10.7, 11.9, 8.6, 9.9, 9.1, 10.1]"
1,1.6957530975341797,38.57000000000001,"[1.701928734779358, 1.6870239973068237, 1.6876455545425415, 1.6735012531280518, 1.6832011938095093, 1.7043160200119019, 1.7024837732315063, 1.706816554069519, 1.7140038013458252, 1.6966100931167603]","[37.8, 38.4, 38.0, 40.4, 39.1, 37.5, 39.3, 40.3, 36.8, 38.1]"
2,1.4648199796676638,44.970000000000006,"[1.4699680805206299, 1.4615604877471924, 1.455695629119873, 1.44548761844635, 1.4548760652542114, 1.4717775583267212, 1.4697837829589844, 1.4820688962936401, 1.4744060039520264, 1.4625756740570068]","[44.3, 46.5, 44.3, 47.3, 44.6, 43.7, 44.6, 47.4, 44.1, 42.9]"
3,1.337382209300995,48.71000000000001,"[1.3455958366394043, 1.3378441333770752, 1.328070044517517, 1.3133000135421753, 1.3347586393356323, 1.344343662261963, 1.3348721265792847, 1.3529186248779297, 1.3489075899124146, 1.3332114219665527]","[48.6, 48.7, 49.6, 50.7, 51.4, 46.9, 47.7, 48.2, 47.5, 47.8]"
4,1.2272316575050355,50.970000000000006,"[1.2371152639389038, 1.2210434675216675, 1.2093368768692017, 1.2085598707199097, 1.227882742881775, 1.2324165105819702, 1.218230128288269, 1.2473015785217285, 1.2431143522262573, 1.2273157835006714]","[51.0, 51.7, 51.5, 52.0, 53.4, 50.1, 48.7, 50.7, 50.3, 50.3]"
5,1.1347305774688723,53.39,"[1.1427052021026611, 1.13190495967865, 1.120953917503357, 1.1173337697982788, 1.1420735120773315, 1.141067385673523, 1.1212942600250244, 1.1561475992202759, 1.1446783542633057, 1.1291468143463135]","[52.8, 52.9, 53.5, 54.2, 56.1, 54.4, 51.5, 53.9, 52.8, 51.8]"
6,1.0362968444824219,54.540000000000006,"[1.0488728284835815, 1.0339306592941284, 1.0183476209640503, 1.017906665802002, 1.046889066696167, 1.0375843048095703, 1.0174559354782104, 1.060975432395935, 1.05206298828125, 1.0289429426193237]","[54.6, 54.3, 55.0, 55.9, 56.7, 54.3, 52.4, 54.2, 54.2, 53.8]"
7,0.9474627792835236,55.89,"[0.9568648338317871, 0.9394251108169556, 0.9346403479576111, 0.9319685101509094, 0.961020290851593, 0.9492050409317017, 0.9329673647880554, 0.9723320007324219, 0.959267258644104, 0.9369370341300964]","[55.6, 55.1, 56.4, 57.2, 59.1, 55.4, 53.4, 55.9, 56.1, 54.7]"
8,0.8584115028381348,56.500000000000014,"[0.8672332763671875, 0.8464436531066895, 0.8412375450134277, 0.8448054194450378, 0.8766369819641113, 0.8636431694030762, 0.8441600203514099, 0.8828016519546509, 0.8652635812759399, 0.8518897294998169]","[56.6, 54.6, 56.9, 59.8, 59.5, 55.6, 53.1, 57.0, 56.3, 55.6]"
9,0.7642207205295564,57.00000000000001,"[0.76719069480896, 0.7515549659729004, 0.7490408420562744, 0.7502824664115906, 0.7926523089408875, 0.7717598080635071, 0.7514618039131165, 0.7888193726539612, 0.7607819437980652, 0.7586629986763]","[56.9, 56.5, 57.3, 57.4, 59.2, 56.4, 55.2, 58.4, 57.3, 55.4]"
