,glob_loss,glob_acc,local_loss,local_acc
0,2.458841061592102,11.690000000000001,"[2.463061571121216, 2.453066349029541, 2.4853246212005615, 2.443770170211792, 2.461540460586548, 2.44933819770813, 2.4668304920196533, 2.448061943054199, 2.463691234588623, 2.453725576400757]","[9.7, 11.9, 12.2, 12.2, 11.3, 12.5, 11.8, 12.8, 11.5, 11.0]"
1,1.5790688991546633,41.13,"[1.5874971151351929, 1.5759683847427368, 1.5657562017440796, 1.558672308921814, 1.5687495470046997, 1.587107539176941, 1.5985339879989624, 1.5871801376342773, 1.599136471748352, 1.5620872974395752]","[40.4, 40.2, 41.0, 43.4, 42.0, 40.3, 40.7, 41.7, 40.3, 41.3]"
2,1.3518876194953917,46.25,"[1.3630927801132202, 1.3573062419891357, 1.3469799757003784, 1.326339602470398, 1.3411117792129517, 1.3617969751358032, 1.3592149019241333, 1.3684771060943604, 1.3608306646347046, 1.333726167678833]","[45.5, 46.8, 44.6, 47.4, 47.8, 45.8, 44.7, 46.1, 46.3, 47.5]"
3,1.1406114220619201,50.21000000000001,"[1.1617826223373413, 1.1409008502960205, 1.1257179975509644, 1.1176656484603882, 1.142163634300232, 1.1447645425796509, 1.1487663984298706, 1.1475132703781128, 1.1480971574783325, 1.1287420988082886]","[49.7, 51.4, 50.4, 51.7, 51.7, 50.5, 48.8, 51.5, 48.4, 48.0]"
4,0.9552255928516389,52.170000000000016,"[0.9722940325737, 0.9487388730049133, 0.9430971145629883, 0.9323759078979492, 0.9754804968833923, 0.9642689824104309, 0.9550650715827942, 0.9646943211555481, 0.951598584651947, 0.9446425437927246]","[52.3, 52.8, 52.4, 53.8, 53.5, 52.5, 51.8, 52.7, 48.7, 51.2]"
5,0.7685245454311371,53.08,"[0.785523533821106, 0.7572011351585388, 0.7611218094825745, 0.7520920634269714, 0.7800008654594421, 0.7742560505867004, 0.7577117681503296, 0.7798671126365662, 0.7707535028457642, 0.7667176127433777]","[52.6, 53.7, 53.2, 54.7, 54.1, 52.8, 51.9, 55.3, 51.0, 51.5]"
6,0.5883019268512726,52.96000000000001,"[0.6072098016738892, 0.587558925151825, 0.5757211446762085, 0.5690796375274658, 0.6039870977401733, 0.5994047522544861, 0.5849300622940063, 0.6027764678001404, 0.568787157535553, 0.5835642218589783]","[52.8, 53.2, 52.4, 54.7, 53.9, 51.9, 52.6, 55.1, 51.6, 51.4]"
7,0.4336070477962494,53.52000000000001,"[0.45649439096450806, 0.421391099691391, 0.4244529902935028, 0.4239133894443512, 0.4567815959453583, 0.4316488206386566, 0.4336835443973541, 0.4403610825538635, 0.42330142855644226, 0.42404213547706604]","[52.6, 53.9, 53.7, 54.1, 55.5, 53.6, 52.0, 56.5, 51.6, 51.7]"
8,0.31431572437286376,53.70000000000001,"[0.33329352736473083, 0.3077046573162079, 0.308941125869751, 0.30052146315574646, 0.32898712158203125, 0.31670093536376953, 0.3165561854839325, 0.32258087396621704, 0.3023985028266907, 0.30547285079956055]","[52.8, 53.7, 53.9, 54.4, 54.6, 53.7, 52.4, 57.7, 52.3, 51.5]"
9,0.22811366468667987,53.33,"[0.24525311589241028, 0.2210294008255005, 0.22071826457977295, 0.2156967669725418, 0.24469463527202606, 0.23561353981494904, 0.21918745338916779, 0.23814034461975098, 0.2201889306306839, 0.22061419486999512]","[52.8, 53.0, 53.3, 53.1, 54.6, 53.3, 52.9, 56.9, 51.9, 51.5]"
10,0.1683794304728508,52.800000000000004,"[0.1711980551481247, 0.1646096557378769, 0.167014941573143, 0.16296352446079254, 0.17899788916110992, 0.1774318814277649, 0.16322235763072968, 0.17449477314949036, 0.16432829201221466, 0.15953293442726135]","[51.9, 53.8, 53.0, 52.3, 54.5, 52.9, 51.0, 55.9, 51.7, 51.0]"
11,0.12155336141586304,53.010000000000005,"[0.11641833931207657, 0.1183716282248497, 0.11653367429971695, 0.11900726705789566, 0.13508014380931854, 0.12696626782417297, 0.11825623363256454, 0.12957239151000977, 0.1203283816576004, 0.11499928683042526]","[52.2, 52.6, 53.5, 53.4, 54.0, 53.4, 53.3, 54.7, 50.2, 52.8]"
12,0.0801996536552906,52.730000000000004,"[0.07826795428991318, 0.07820706814527512, 0.07723960280418396, 0.07715880125761032, 0.08962032198905945, 0.0895729660987854, 0.07799133658409119, 0.08432622998952866, 0.0765305757522583, 0.07308167964220047]","[52.6, 53.1, 53.7, 52.7, 53.4, 52.2, 50.7, 57.1, 50.8, 51.0]"
13,0.05311039164662361,52.87,"[0.04920218512415886, 0.04843287169933319, 0.05234616994857788, 0.05047708749771118, 0.06077009439468384, 0.05527028441429138, 0.05446779355406761, 0.06047620251774788, 0.05479583889245987, 0.04486538842320442]","[51.5, 53.2, 54.3, 53.2, 54.3, 53.1, 51.5, 54.1, 50.7, 52.8]"
14,0.039307794719934466,52.550000000000004,"[0.033024005591869354, 0.03211132064461708, 0.03926942124962807, 0.03878309577703476, 0.05064931511878967, 0.04488722234964371, 0.038868922740221024, 0.04223865270614624, 0.0394667312502861, 0.03377925977110863]","[51.7, 52.7, 52.9, 51.4, 55.2, 51.7, 51.3, 55.1, 51.3, 52.2]"
15,0.03011378720402718,52.77,"[0.025567561388015747, 0.026054171845316887, 0.02724243514239788, 0.027464305981993675, 0.03908785432577133, 0.03799727186560631, 0.028871575370430946, 0.0328894704580307, 0.030159948393702507, 0.025803277269005775]","[51.2, 53.4, 53.4, 52.8, 54.2, 53.0, 52.6, 54.8, 51.5, 50.8]"
16,0.01774206105619669,52.87000000000001,"[0.015497428365051746, 0.015462665818631649, 0.016764340922236443, 0.01683349721133709, 0.022804249078035355, 0.02021007053554058, 0.01732226274907589, 0.019175147637724876, 0.016691986471414566, 0.0166589617729187]","[52.5, 53.1, 54.3, 52.5, 54.9, 52.5, 52.3, 55.0, 50.2, 51.4]"
17,0.016762124747037886,52.21,"[0.0164205189794302, 0.013655777089297771, 0.014809059910476208, 0.017231453210115433, 0.02129320427775383, 0.01757059060037136, 0.019409364089369774, 0.017543552443385124, 0.015537413768470287, 0.014150313101708889]","[50.8, 52.3, 52.7, 52.0, 53.8, 52.3, 51.0, 55.1, 51.0, 51.1]"
18,0.008896921668201685,52.34,"[0.009142386727035046, 0.006671501789242029, 0.007503685541450977, 0.007765887770801783, 0.011071562767028809, 0.01060780044645071, 0.01076881866902113, 0.00954111386090517, 0.007740807719528675, 0.00815565139055252]","[52.3, 53.8, 52.4, 51.9, 53.7, 52.0, 51.2, 54.4, 50.8, 50.9]"
19,0.007011410500854255,52.870000000000005,"[0.006542370654642582, 0.005806653294712305, 0.006199251860380173, 0.006472446024417877, 0.008553511463105679, 0.007409639190882444, 0.009863904677331448, 0.006513343658298254, 0.006644685752689838, 0.006108298432081938]","[52.6, 53.5, 53.6, 51.3, 54.1, 52.2, 52.0, 55.8, 50.0, 53.6]"
20,0.004884951235726477,53.190000000000005,"[0.004209320526570082, 0.004398695658892393, 0.004389630164951086, 0.004158573225140572, 0.005495150573551655, 0.006000034045428038, 0.005091219674795866, 0.00601336732506752, 0.004411944653838873, 0.004681576509028673]","[51.3, 53.4, 55.0, 52.5, 56.0, 52.8, 51.9, 55.5, 51.3, 52.2]"
21,0.003390538017265499,52.71000000000001,"[0.003037747461348772, 0.0028019279707223177, 0.0032777159940451384, 0.002881827298551798, 0.005928891245275736, 0.0036203518975526094, 0.0024637358728796244, 0.003911757841706276, 0.0027714502066373825, 0.0032099743839353323]","[50.9, 54.7, 53.2, 53.6, 53.0, 53.5, 50.9, 56.5, 49.5, 51.3]"
22,0.0025617897277697924,53.14000000000001,"[0.002697790740057826, 0.0024730528239160776, 0.0025197132490575314, 0.0021809423342347145, 0.003309177700430155, 0.002386395586654544, 0.0021044013556092978, 0.0031941242050379515, 0.0025456794537603855, 0.002206619828939438]","[51.7, 54.7, 54.6, 52.5, 54.1, 52.1, 51.5, 57.4, 51.4, 51.4]"
23,0.0021373008843511344,52.88,"[0.002439869800582528, 0.0026068713050335646, 0.0021731124725192785, 0.002062812214717269, 0.002625440014526248, 0.0023117975797504187, 0.001775560318492353, 0.0018120084423571825, 0.0018950622761622071, 0.0016704744193702936]","[53.1, 53.6, 53.2, 52.3, 54.1, 52.0, 52.2, 55.8, 50.3, 52.2]"
24,0.001581818994600326,53.010000000000005,"[0.001908925361931324, 0.0015924818580970168, 0.001438781968317926, 0.0014536787057295442, 0.002073970390483737, 0.001608561142347753, 0.0011442444520071149, 0.001677333959378302, 0.0014851267915219069, 0.0014350853161886334]","[51.2, 52.8, 52.9, 53.0, 55.4, 53.2, 52.0, 56.3, 50.4, 52.9]"
25,0.0013735586893744768,53.28000000000001,"[0.0014727761736139655, 0.0013283874141052365, 0.0015080629382282495, 0.0011602385202422738, 0.0016026616794988513, 0.0014715699944645166, 0.0010857805609703064, 0.0014060231624171138, 0.0012187565444037318, 0.0014813299058005214]","[52.3, 52.8, 56.5, 52.0, 53.5, 53.8, 52.3, 56.6, 51.0, 52.0]"
26,0.0018276278511621057,52.75000000000001,"[0.0020396823529154062, 0.002877394203096628, 0.0013016496086493134, 0.002234526677057147, 0.0015200326452031732, 0.002153103705495596, 0.0013254698133096099, 0.002062902320176363, 0.00137775216717273, 0.0013837650185450912]","[50.8, 53.1, 54.5, 52.2, 54.8, 52.7, 53.1, 54.9, 49.7, 51.7]"
27,0.0015817217295989393,53.220000000000006,"[0.0013535842299461365, 0.0019192862091585994, 0.001122801098972559, 0.0012790998443961143, 0.0018205459928140044, 0.0015801585977897048, 0.0012266853591427207, 0.0014319202164188027, 0.001195307238958776, 0.0028878285083919764]","[52.3, 53.6, 54.7, 53.1, 54.5, 53.2, 51.2, 56.3, 51.1, 52.2]"
28,0.0009431657497771086,52.92,"[0.0009357988019473851, 0.001028064638376236, 0.0007808210211805999, 0.0009932148968800902, 0.0010834054555743933, 0.0010547699639573693, 0.0008350398275069892, 0.0008764573722146451, 0.0009478313149884343, 0.0008962542051449418]","[52.4, 51.5, 54.7, 52.8, 52.9, 53.2, 51.4, 56.8, 51.1, 52.4]"
