,glob_loss,glob_acc,local_loss,local_acc
0,2.347314739227295,10.920000000000002,"[2.3465263843536377, 2.3443260192871094, 2.354015827178955, 2.34972882270813, 2.338184118270874, 2.3560304641723633, 2.3483965396881104, 2.343748092651367, 2.346791982650757, 2.3453991413116455]","[9.7, 11.3, 10.5, 10.5, 11.9, 11.9, 11.7, 11.8, 9.7, 10.2]"
1,1.7032357692718507,36.78,"[1.7167084217071533, 1.6851762533187866, 1.69658625125885, 1.6764929294586182, 1.700325846672058, 1.7187553644180298, 1.7072690725326538, 1.7132118940353394, 1.7253624200820923, 1.6924692392349243]","[36.3, 36.3, 36.6, 38.1, 38.1, 35.9, 36.0, 38.8, 34.7, 37.0]"
2,1.4122769594192506,44.690000000000005,"[1.422885775566101, 1.3984043598175049, 1.4076532125473022, 1.3934922218322754, 1.4188392162322998, 1.426737666130066, 1.421046257019043, 1.4098848104476929, 1.4287837743759155, 1.3950423002243042]","[44.1, 46.3, 43.9, 46.7, 45.9, 44.2, 44.8, 45.0, 43.2, 42.8]"
3,1.241592812538147,47.78000000000001,"[1.2516814470291138, 1.2358659505844116, 1.2395366430282593, 1.2184032201766968, 1.2555028200149536, 1.260192632675171, 1.2460123300552368, 1.2394145727157593, 1.24399995803833, 1.2253185510635376]","[46.3, 48.1, 45.5, 50.6, 50.6, 47.9, 47.7, 49.4, 45.6, 46.1]"
4,1.0955586433410645,50.1,"[1.103952169418335, 1.085093379020691, 1.0995885133743286, 1.0804271697998047, 1.111830711364746, 1.1044963598251343, 1.090807318687439, 1.0876530408859253, 1.107670545578003, 1.0840672254562378]","[49.2, 51.4, 49.1, 51.9, 52.6, 49.5, 49.3, 50.8, 48.3, 48.9]"
5,0.9463101387023926,51.46000000000001,"[0.958356499671936, 0.9291390776634216, 0.9450241327285767, 0.9325599670410156, 0.9638945460319519, 0.9587952494621277, 0.9397069215774536, 0.9482324719429016, 0.9501875042915344, 0.9372050166130066]","[50.8, 51.3, 51.5, 53.7, 53.4, 52.6, 49.4, 52.8, 48.9, 50.2]"
6,0.7790084481239321,52.160000000000004,"[0.7899680137634277, 0.7671090960502625, 0.7779563665390015, 0.7596149444580078, 0.7971436977386475, 0.7920166254043579, 0.7687546610832214, 0.7752419114112854, 0.7831339836120605, 0.7791451811790466]","[51.9, 53.2, 51.5, 54.1, 54.1, 53.0, 50.4, 54.0, 48.8, 50.6]"
7,0.6165825963020326,52.699999999999996,"[0.6189257502555847, 0.6134045720100403, 0.6063721776008606, 0.6040200591087341, 0.6474442481994629, 0.6303260326385498, 0.6091336011886597, 0.6088670492172241, 0.6146919131278992, 0.6126405596733093]","[54.2, 52.9, 52.7, 55.2, 55.1, 54.3, 49.6, 53.6, 50.4, 49.0]"
8,0.4616575807332993,52.36,"[0.4674127995967865, 0.45545274019241333, 0.4635060429573059, 0.4499206244945526, 0.47314882278442383, 0.47884035110473633, 0.45023247599601746, 0.44277501106262207, 0.46920761466026306, 0.46607932448387146]","[51.4, 53.0, 52.1, 55.0, 55.3, 53.1, 50.1, 54.4, 49.4, 49.8]"
9,0.3335632055997849,51.64,"[0.33504921197891235, 0.33310824632644653, 0.3287287652492523, 0.3268333375453949, 0.34447765350341797, 0.33283910155296326, 0.335244357585907, 0.3223940432071686, 0.3416677713394165, 0.3352895677089691]","[51.6, 52.2, 51.9, 52.8, 53.8, 53.0, 50.5, 53.1, 49.3, 48.2]"
10,0.22862642705440522,51.330000000000005,"[0.23132863640785217, 0.22987572848796844, 0.22981122136116028, 0.22650812566280365, 0.23957045376300812, 0.22792024910449982, 0.21970288455486298, 0.22049763798713684, 0.23417674005031586, 0.22687259316444397]","[51.6, 53.0, 51.2, 53.3, 53.2, 52.3, 48.4, 52.3, 48.5, 49.5]"
11,0.15545708388090135,51.250000000000014,"[0.15698784589767456, 0.15380989015102386, 0.1579771786928177, 0.1576831191778183, 0.1709800511598587, 0.15286169946193695, 0.14448182284832, 0.15623237192630768, 0.15285228192806244, 0.15070457756519318]","[51.8, 51.0, 51.7, 52.1, 54.4, 51.4, 50.2, 53.2, 48.0, 48.7]"
12,0.0995538890361786,50.88000000000001,"[0.10017212480306625, 0.0931597501039505, 0.09824471175670624, 0.09581907838582993, 0.11148518323898315, 0.1067100539803505, 0.09204377233982086, 0.09600386023521423, 0.1028565913438797, 0.09904376417398453]","[51.7, 51.3, 51.9, 51.2, 52.2, 50.8, 48.8, 52.5, 48.8, 49.6]"
13,0.06856424771249295,50.260000000000005,"[0.0629856213927269, 0.06685648113489151, 0.06639192253351212, 0.06420532613992691, 0.08007701486349106, 0.07796507328748703, 0.06124183163046837, 0.07066556066274643, 0.06717642396688461, 0.0680772215127945]","[50.0, 51.6, 50.0, 51.2, 54.1, 48.9, 47.9, 51.7, 48.8, 48.4]"
14,0.03900665007531643,50.38000000000001,"[0.038896288722753525, 0.030529767274856567, 0.03509035333991051, 0.03764504939317703, 0.047629669308662415, 0.04435749724507332, 0.03384317085146904, 0.03792557865381241, 0.04033458232879639, 0.04381454363465309]","[50.2, 51.0, 51.8, 51.7, 50.7, 49.0, 46.9, 53.8, 49.6, 49.1]"
15,0.026055468805134298,49.55000000000001,"[0.024609515443444252, 0.021887507289648056, 0.02740388549864292, 0.025268632918596268, 0.029888970777392387, 0.027643535286188126, 0.023266686126589775, 0.02645711973309517, 0.027577096596360207, 0.026551738381385803]","[50.3, 50.3, 49.7, 50.0, 51.3, 46.9, 48.2, 52.7, 48.1, 48.0]"
