,glob_loss,glob_acc,local_loss,local_acc
62,2.325205495995283,12.55201,"[2.687987804412842, 2.501516342163086, 2.075760841369629, 1.9177693128585815, 2.0703558921813965, 2.19917368888855, 1.9283472299575806, 2.0538265705108643, 3.2134289741516113, 2.581878185272217]","[0.0, 0.0, 0.0, 73.3, 0.2, 0.0, 47.7, 4.7, 0.0, 0.0]"
63,2.3154640679657463,10.065800000000001,"[1.8975199460983276, 2.171579599380493, 2.640615940093994, 2.754021406173706, 2.209019660949707, 2.6910223960876465, 2.9143221378326416, 2.803050994873047, 1.4307823181152344, 1.690340280532837]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 100.0, 0.5]"
64,2.340007177245617,15.148115,"[2.2011878490448, 2.68468976020813, 1.9410463571548462, 1.9479540586471558, 2.216609001159668, 2.132246732711792, 2.1839654445648193, 1.9679828882217407, 3.5545082092285156, 2.5553362369537354]","[0.0, 0.0, 66.2, 50.3, 0.0, 0.0, 0.0, 35.7, 0.0, 0.0]"
65,2.2927120607197287,16.387185000000002,"[2.2900145053863525, 1.9206808805465698, 2.6926281452178955, 2.621647357940674, 2.104721784591675, 2.9331088066101074, 2.4440460205078125, 2.820402145385742, 1.59373939037323, 1.5528788566589355]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 84.7, 77.8]"
66,2.3808105400085444,10.245,"[1.5299876928329468, 3.154517889022827, 2.103147506713867, 2.023470640182495, 2.1703996658325195, 1.9600037336349487, 2.6436610221862793, 2.148613452911377, 3.0772271156311035, 2.993962049484253]","[100.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
67,2.335245076358318,10.16,"[3.145596504211426, 1.743040680885315, 2.5029468536376953, 2.5844693183898926, 2.4113235473632812, 3.1594913005828857, 2.0925776958465576, 2.4293200969696045, 1.9976534843444824, 1.3090500831604004]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 100.0]"
68,2.4001744793534283,10.245,"[1.43013334274292, 3.4612317085266113, 2.1131370067596436, 2.1874797344207764, 1.9539461135864258, 2.249725818634033, 2.625654935836792, 2.5287182331085205, 2.04738187789917, 3.416907787322998]","[100.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
69,2.259476062041521,10.98698,"[3.0866286754608154, 1.9517439603805542, 2.585803508758545, 2.2153890132904053, 2.4824795722961426, 2.4669559001922607, 2.0636653900146484, 1.9163798093795776, 2.403686285018921, 1.4127181768417358]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 8.4, 0.0, 100.0]"
70,2.275671097755432,10.94605,"[1.488722801208496, 2.6702427864074707, 1.9196484088897705, 2.548003911972046, 1.9203699827194214, 2.5625064373016357, 2.5749125480651855, 2.845590353012085, 1.615034580230713, 2.650493621826172]","[100.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 7.0, 0.0]"
71,2.214701104027033,23.750435,"[3.037698745727539, 2.0538859367370605, 2.680018186569214, 1.8419932126998901, 2.203979969024658, 2.02954363822937, 2.048222780227661, 1.8781477212905884, 2.7582767009735107, 1.593216896057129]","[0.0, 0.0, 0.0, 84.7, 0.0, 0.0, 2.9, 49.6, 0.0, 99.5]"
